SMPDB ID,Pathway Name,Pathway Subject,Metabolite ID,Metabolite Name,HMDB ID,KEGG ID,ChEBI ID,DrugBank ID,CAS,Formula,IUPAC,SMILES,InChI,InChI Key
SMP0030397,Phosphatidylethanolamine Biosynthesis PE(9M5/9D3),Metabolic,PW_C000096,Ethanolamine,HMDB0000149,C00189,16000,DB03994,141-43-5,C2H7NO,2-aminoethan-1-ol,NCCO,"InChI=1S/C2H7NO/c3-1-2-4/h4H,1-3H2",HZAXFHJVJLSVMW-UHFFFAOYSA-N
SMP0030397,Phosphatidylethanolamine Biosynthesis PE(9M5/9D3),Metabolic,PW_C000414,Adenosine triphosphate,HMDB0000538,C00002,15422,DB00171,56-65-5,C10H16N5O13P3,"({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)phosphonic acid",NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C10H16N5O13P3/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(26-10)1-25-30(21,22)28-31(23,24)27-29(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H,23,24)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1",ZKHQWZAMYRWXGA-KQYNXXCUSA-N
SMP0030397,Phosphatidylethanolamine Biosynthesis PE(9M5/9D3),Metabolic,PW_C000149,O-Phosphoethanolamine,HMDB0000224,C00346,17553,,1071-23-4,C2H8NO4P,(2-aminoethoxy)phosphonic acid,NCCOP(O)(O)=O,"InChI=1S/C2H8NO4P/c3-1-2-7-8(4,5)6/h1-3H2,(H2,4,5,6)",SUHOOTKUPISOBE-UHFFFAOYSA-N
SMP0030397,Phosphatidylethanolamine Biosynthesis PE(9M5/9D3),Metabolic,PW_C001034,Adenosine diphosphate,HMDB0001341,C00008,16761,,58-64-0,C10H15N5O10P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]phosphonic acid",NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C10H15N5O10P2/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(24-10)1-23-27(21,22)25-26(18,19)20/h2-4,6-7,10,16-17H,1H2,(H,21,22)(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1",XTWYTFMLZFPYCI-KQYNXXCUSA-N
SMP0030397,Phosphatidylethanolamine Biosynthesis PE(9M5/9D3),Metabolic,PW_C040034,Hydrogen Ion,HMDB0059597,C00080,15378,,,H,hydron,[H+],InChI=1S/p+1,GPRLSGONYQIRFK-UHFFFAOYSA-N
SMP0030397,Phosphatidylethanolamine Biosynthesis PE(9M5/9D3),Metabolic,PW_C000057,Cytidine triphosphate,HMDB0000082,C00063,17677,DB02431,65-47-4,C9H16N3O14P3,"({[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H16N3O14P3/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(24-8)3-23-28(19,20)26-29(21,22)25-27(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H,21,22)(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",PCDQPRRSZKQHHS-XVFCMESISA-N
SMP0030397,Phosphatidylethanolamine Biosynthesis PE(9M5/9D3),Metabolic,PW_C000170,Pyrophosphate,HMDB0000250,C00013,18361,DB04160,14000-31-8,O7P2,(phosphonooxy)phosphonate,[O-]P([O-])(=O)OP([O-])([O-])=O,"InChI=1S/H4O7P2/c1-8(2,3)7-9(4,5)6/h(H2,1,2,3)(H2,4,5,6)/p-4",XPPKVPWEQAFLFU-UHFFFAOYSA-J
SMP0030397,Phosphatidylethanolamine Biosynthesis PE(9M5/9D3),Metabolic,PW_C001201,CDP-Ethanolamine,HMDB0001564,C00570,16732,,3036-18-8,C11H20N4O11P2,"[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](2-aminoethoxy)phosphinic acid",NCCOP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O,"InChI=1S/C11H20N4O11P2/c12-2-4-23-27(19,20)26-28(21,22)24-5-6-8(16)9(17)10(25-6)15-3-1-7(13)14-11(15)18/h1,3,6,8-10,16-17H,2,4-5,12H2,(H,19,20)(H,21,22)(H2,13,14,18)/t6-,8-,9-,10-/m1/s1",WVIMUEUQJFPNDK-PEBGCTIMSA-N
SMP0030397,Phosphatidylethanolamine Biosynthesis PE(9M5/9D3),Metabolic,PW_C063278,PC(9M5/9D3),HMDB0061465,C00157,,,,C45H79NO10P,"(2-{[9-(3,4-dimethyl-5-propylfuran-2-yl)nonanoyl]oxy}-3-{[9-(3-methyl-5-pentylfuran-2-yl)nonanoyl]oxy}propoxy)[2-(trimethylazaniumyl)ethoxy]phosphinic acid",[H]C1=C(CCCCC)OC(CCCCCCCCC(=O)OCC(COP(O)(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC2=C(C)C(C)=C(CCC)O2)=C1C,"InChI=1S/C45H78NO10P/c1-9-11-20-26-39-33-36(3)41(54-39)27-21-16-12-14-18-23-29-44(47)51-34-40(35-53-57(49,50)52-32-31-46(6,7)8)55-45(48)30-24-19-15-13-17-22-28-43-38(5)37(4)42(56-43)25-10-2/h33,40H,9-32,34-35H2,1-8H3/p+1",JNTMNMHFXAHAPR-UHFFFAOYSA-O
SMP0030397,Phosphatidylethanolamine Biosynthesis PE(9M5/9D3),Metabolic,PW_C000120,L-Serine,HMDB0000187,C00065,17115,DB00133,56-45-1,C3H7NO3,(2S)-2-amino-3-hydroxypropanoic acid,N[C@@H](CO)C(O)=O,"InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)/t2-/m0/s1",MTCFGRXMJLQNBG-REOHCLBHSA-N
SMP0030397,Phosphatidylethanolamine Biosynthesis PE(9M5/9D3),Metabolic,PW_C000065,Choline,HMDB0000097,C00114,15354,DB00122,62-49-7,C5H14NO,(2-hydroxyethyl)trimethylazanium,C[N+](C)(C)CCO,"InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3/q+1",OEYIOHPDSNJKLS-UHFFFAOYSA-N
SMP0030397,Phosphatidylethanolamine Biosynthesis PE(9M5/9D3),Metabolic,PW_C063442,PS(9M5/9D3),HMDB0061627,C02737,,,,C43H70NO12P,"2-amino-3-{[(2R)-2-{[9-(3,4-dimethyl-5-propylfuran-2-yl)nonanoyl]oxy}-3-{[9-(3-methyl-5-pentylfuran-2-yl)nonanoyl]oxy}propyl phosphonato]oxy}propanoate",[H]C1=C(CCCCC)OC(CCCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC(N)C([O-])=O)OC(=O)CCCCCCCCC2=C(C)C(C)=C(CCC)O2)=C1C,"InChI=1S/C43H72NO12P/c1-6-8-17-23-35-28-32(3)38(54-35)24-18-13-9-11-15-20-26-41(45)51-29-36(30-52-57(49,50)53-31-37(44)43(47)48)55-42(46)27-21-16-12-10-14-19-25-40-34(5)33(4)39(56-40)22-7-2/h28,36-37H,6-27,29-31,44H2,1-5H3,(H,47,48)(H,49,50)/p-2/t36-,37?/m1/s1",DSHRWCQVVYAIAP-RKROREJRSA-L
SMP0030397,Phosphatidylethanolamine Biosynthesis PE(9M5/9D3),Metabolic,PW_C063361,PE(9M5/9D3),HMDB0061546,C00350,,,,C42H72NO10P,"(2-aminoethoxy)[(2R)-2-{[9-(3,4-dimethyl-5-propylfuran-2-yl)nonanoyl]oxy}-3-{[9-(3-methyl-5-pentylfuran-2-yl)nonanoyl]oxy}propoxy]phosphinic acid",[H]C1=C(CCCCC)OC(CCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCCN)OC(=O)CCCCCCCCC2=C(C)C(C)=C(CCC)O2)=C1C,"InChI=1S/C42H72NO10P/c1-6-8-17-23-36-30-33(3)38(51-36)24-18-13-9-11-15-20-26-41(44)48-31-37(32-50-54(46,47)49-29-28-43)52-42(45)27-21-16-12-10-14-19-25-40-35(5)34(4)39(53-40)22-7-2/h30,37H,6-29,31-32,43H2,1-5H3,(H,46,47)/t37-/m1/s1",FSLVFJCVQKJJDZ-DIPNUNPCSA-N
SMP0030397,Phosphatidylethanolamine Biosynthesis PE(9M5/9D3),Metabolic,PW_C001316,Carbon dioxide,HMDB0001967,C00011,16526,"",124-38-9,CO2,methanedione,O=C=O,InChI=1S/CO2/c2-1-3,CURLTUGMZLYLDI-UHFFFAOYSA-N
